"","Divorces","over.65","GDP","Fertility","Age1Birth"
"Belgium",0.9,0.6,0.3,1,-0.9
"Bulgaria",0,0.7,-1.4,-0.8,-2.5
"Czech Republic",1.1,-0.6,-0.5,-0.9,-0.4
"Denmark",0.6,-0.2,0.4,1.2,0.9
"Germany",0.2,1.8,0.3,-0.7,0.3
"Estonia",0.9,0.6,-0.7,-0.1,-0.8
"Ireland",-1.7,-2.2,1,1.4,1
"Greece",-1.2,1.3,-0.2,-0.7,0.6
"Spain",0.9,0.4,0,-0.7,1.4
"France",-2.7,0.2,0.1,1.7,0.4
"Italy",-1.7,1.9,0,-0.8,1.4
"Cyprus",0,-1.6,-0.2,-0.4,0.4
"Latvia",1.5,0.6,-1,-0.8,-1.1
"Lithuania",1.7,-0.1,-0.9,-1,-1.3
"Luxembourg",0.2,-0.8,3.7,0.5,0.5
"Hungary",0.5,0.1,-0.9,-0.8,-0.5
"Netherlands",-0.2,-0.6,0.6,0.8,1.2
"Austria",0.5,0.5,0.4,-0.4,-0.1
"Poland",-0.5,-1.1,-1,-1.1,-0.7
"Portugal",0.4,0.7,-0.6,-0.5,0.1
"Romania",-0.5,-0.4,-1.3,-0.8,-2
"Slovenia",-1.1,0.1,-0.3,-1,0.2
"Slovakia",0.2,-1.7,-0.7,-1.1,-1.2
"Finland",0.5,0.3,0.3,1.2,0.6
"Sweden",0.2,0.8,0.4,1,1.1
"United Kingdom",0.4,0.1,0.3,1.1,0
"Croatia",-1.3,0.6,-0.9,-0.4,-0.6
"Iceland",-0.5,-1.9,0.4,2.2,0.2
"Norway",0.1,-0.5,1.6,1.3,0.5
"Switzerland",0.6,0.2,0.8,-0.4,1.2
